Analista Sr De Ciência De Dados - Business Analytics, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: Barueri, SP;Quais serão as suas responsabilidades?;Desenvolver modelos de Machine Learning para endereçar problemas de negócios e alavançar resultados;;Otimização e Automatização de processos preditivos;;Desenvolver processos automáticos por meio da ferramenta SAS Guide, além de outras ferramentas de mercado, para garantir velocidade de entrega e assertividade no desenvolvimento de mailings para o público varejo;;Contribuir com o desenvolvimento de estudos que possibilitem o ganho de performance para vendas na central de atendimento. Por meio de aquisição de dados externos e internos e estruturando esses processos para maior assertividade de modelos estatísticos;;Desenvolver modelos de vendas baseadas em técnicas estatísticas e de Machine Learning como modelo de propensão, modelo de churn, de Cross Sell entre outros;;Manipular as bases disponibilizadas pelos diversos sistemas, garantindo a qualidade e equidade com os relatórios disponibilizados pelos sistemas origem;;Desenvolver e atualizar manuais / documentações dos processos implantados para apuração, geração de relatórios e afins, assegurando assim a gestão do conhecimento da automatização do processo na ferramenta SAS Guide.;Do que você precisa?;Formação Superior completa: Estatístico, Matemático, Sistema de Informação ou correlatas;;Pacote Office Avançado;;SAS Guide  e SAS Base Avançado;;Programação avançada em R e Python;Conhecimentos de ETL;;Inglês: Intermediário.;O que você vai encontrar aqui?;Flexibilidade de horário e dress code;Oportunidades de crescimento e desenvolvimento;Reconhecimento meritocrático;Ambiente de trabalho criativo e descontraído;Happy Friday;Escolaridade Mínima: Ensino Superior;Programação: Java, Python, R;Assistência médica, Assistência odontológica, Auxílio combustível, Auxílio creche, Estacionamento, Participação nos lucros, Previdência Privada, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte
Arquiteto Cloud, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Operacional;Local de trabalho: Campinas, SP;Conhecimento em soluções de Cloud públicas e privadas (AWS/GCP), IaaS/PaaS, containers (docker), orquestração (kubernetes, ECS);;Conhecimento comprovado em arquitetura, implantação e operação de ambientes de missão crítica em nuvem;;Capacidade técnica e argumentativa para conduzir reuniões técnicas com clientes, negociando estratégias e apresentando alternativas;;Experiência com monitoramento de ambientes (Zabbix, Prometheus, Grafana) e gerenciamento de logs (Elasticsearch, Logstash, Kibana);;Experiência em linux (serviços, troubleshooting); Infraestrutura como código (terraform, helm); Configuração como código (chef, puppet);;Desenvolvimento e manutenção de pipelines de CI/CD; Desenvolvimento e evolução de scripts (python, shell);;Conhecimentos em APIs e REST; Redes (segmentação, ferramentas de debug, VPN).;Escolaridade Mínima: Ensino Superior
Coordenador De Desenvolvimento Java - Sustentação De Aplicações, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Coordenador;Local de trabalho: São Paulo, SP;Garantir a estabilidade, escalabilidade e confiabilidade dos Sistemas sob sua gestão;;Responsável pela interação com times de sustentação em outros países;;Definir, implementar e manter processo de análise de impacto e processo de Transition to Run(T2R);;Definir, implementar e manter processo de Monitoramento Contínuo;;Definir e implementar Dashboard com KPIs de acompamhamento da área;;Garantir que todas as soluções técnicas estejam alinhadas a estratégia do negócio e da companhia;;Antecipar possíveis problemas técnicos e sugerir alternativas para evitá-los;;Manter e evoluir nossas soluções, visando itens de EOL, EOVS, alta qualidade e que atendam às melhores práticas de padrões de codificação e design;;Auxiliar e validar as especificações de novas funcionalidades (trazendo o ponto de vista técnico);;Estabelecer e manter processo de melhoria contínua para os temas de Alertas, Aborts e Problemas;;Apoiar nossos arquitetos nos desafios tecnológicos, analisar e propor arquitetura, implementação de novas funcionalidades na plataforma;;Promover e fortalecer na equipe senso de  e criticidade;;Promover na equipe o desenvolvimento de experiências inovadoras com interfaces de alta performance e escaláveis;;Promover/Suportar crescimento técnico da equipe e indivíduos;;Disseminar o conhecimento evitando a formação de ilhas de conhecimento;;Contribuir e suportar a equipe de desenvolvimento nas tomadas de decisões, estabelecendo e promovendo autonomia de forma assistida, removendo impedimentos/dúvidas;;Responsável pelo processos de deploy, facilitando o delivery das demandas (juntamente com o time, Tribe Lead e Squad Lead);;Responsável pela quantidade de demandas de falha em produção;;Responsável por identificar, mapear e priorizar débitos técnicos, visando redução de custos operacionais e perfomance da aplicação;;Fortalecer a cultura de Application Support Management.;Tecnologias: Java, Javascript, Angular, React, HTML5 + CSS, Asp.NET Core, MVC, Apigee, Ruby On Rails, Python, Node, Json, Mobile (IOs e Android) Swift, Cotlin, Ionic, Flutter.;Certificações ITIL e/ou COBIT.;Escolaridade Mínima: Ensino Superior
Data Engineer - Just A Little Data, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;para atuar como engenheiro de dados, estruturando e criando rotinas;para a criação/manutenção de banco de dados, garantindo assim a disponibilidade e;qualidade dos dados.;Habilidades necessárias (nível exigido):;SQL ou NoSQL (nível avançado);Banco de dados – SQL Server, MySQL ou PostgreSQL (nível avançado);ETL (nível intermediário);Cloud Platform – Google Cloud, AWS ou Azure (nível básico);Diferenciais:;Data visualization – Tableau, Power BI ou Data Studio;R ou Python;Sistema Linux;Hadoop ou Spark;APIs;Escolaridade Mínima: Ensino Superior;Inglês (Avançado - Requerido);Banco de dados: Oracle, PostgreSQL, SQL Server;Vale-refeição
Desenvolvedor Back-End - Pleno, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Empresa startup no ramo financeiro, construção de operação automatizada com robôs para operação da bolsa financeira. Experiência em construção de software do zero, data Science. Ótimo ambiente para trabalho, buscamos profissionais que queiram vestir a camisa e crescer junto com a empresa, trabalho remoto inicialmente, porém buscamos profissionais que queiram atuar no interior de SP futuramente ou em situação de flyback. Excelente ambiente corporativo, a empresa disponibiliza todo o suporte para execução do trabalho remoto (máquina se necessário e programas). Contratação PJ com benefícios.;Requisitos Técnicos:;Boa experiência em desenvolvimento de software e boas práticas, OOP, clean code e design patterns, experiência com construção de back-end, microserviços, APIs, Phyton, Java, SQL, MySQL, PostgreSQL, SQLite, H2, Apache Cassandra, Mongo DB, Apache Spark.;Desejável:;Bibliotecas Phyton, Pandas, Seaborn, Numpy e Matplotlib. C ou C++, computação em nuvem (AWS, Azure, Google Cloud Platform).;Escolaridade Mínima: Ensino Superior;Português (Nativo - Requerido);Habilitação para dirigir;Veículo próprio;Disponibilidade para viajar;Disponibilidade para mudar de residência;Banco de dados: PostgreSQL, SQL Server;Programação: C, C++, Java, MATLAB, Python
Desenvolvedor Backend Bi - Python/Django, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Requisitos:;Experiência em desenvolvimento de API/Microserviço em Rest com Django ou Flask, Python 3, testes unitários, integração contínua.;Experiência em Cloud, preferência para AWS ou Azure. Desejável conhecimento em SQL (PostgreSQL) e noSQL.;Local de atuação: Chácara Santo Antônio – São Paulo;Escolaridade Mínima: Ensino Superior
Desenvolvedor Backend Node Sênior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;formação técnica e experiência em desenvolvimento de software;;Habilidade com TDD, BDD e automação de testes;;Experiência com CI/CD;;Experiência com AWS;;Experiência em nodejs ES6+ com experiência na stack express;;GRAPHQL;Diferencial se já tiver experiência com as linguagens: Javascript, Python, Swift, GO, Scala ou Java.;Local de trabalho: Centro - SP (Metrô São Bento);Remuneração a combinar.;Escolaridade Mínima: Ensino Superior
Desenvolvedor De Dados, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Requisitos Necessários:;•	Conhecimento em alguma plataforma de BI de mercado (PowerBI, Tableau, QlikView ou QlikSense);;•	Conhecimentos avançados em SQL (MySQL, PostgreSQL, SQLServer, Oracle);;•	Conhecimento em ferramentas de ETL (Pentaho, Apache NiFi, Alteryx, etc);;•	Conhecimento em Data Visualization.;Diferenciais que podem agregar:;•	Conhecimento em alguma linguagem de desenvolvimento, preferencialmente Python;;•	Conhecimento em data engineering, data flow;;•	Ter implementado ou participado de processos de criação de projetos de migração de dados;;•	Conhecimentos avançados em Excel;;•	Conhecimentos em Apache Spark, Apache Hadoop;;•	Graduação Tecnologia (Analise de Sistemas, Banco de Dados, Ciências da Computação, Big Data).;Benefícios:;-. VR;-. VT;-. CM;-. CO;Escolaridade Mínima: Ensino Médio (2º Grau)
Desenvolvedor & Engenheiro Software, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Desenvolvedor & Engenheiro Software - Inovações;Estamos a procura de profissionais com paixão para aprender , desenvolver e apresentar soluções inovadoras, criar relacionamentos e soluções que criam valor para nossos cliente e com desejo e disposição para crescimento constante.;Buscamos profissionais que tenham experiência em:;Desenvolvimento de Software de Gestão Empresarial ( ERP, CRM. PDV e similares ), E-commerce e/ou meios de pagamentos;Segmentos : Preferencialmente em Varejo;Tecnologias : Html 5, CSS, Angular, Typescript, JavaScript, Bootstrap, jQuery, API REST, SOAP, Delphi xe6.;- Banco de dados:  Mysql ; Oracle e SQL Server;Atitudes;Bom Humor;Comprometimento com prazos e metas;Disposição a trabalhar em equipe;Proatividade;Disposição em aprender e se aperfeiçoar;Liderança;Imprescindível;Habilidade de realizar reuniões em Inglês e/ou Espanhol;Disposição a viajar;Estar de acordo com nossos valores ( abaixo );Formação superior compatível;Nossos Valores:;Interesse genuíno no sucesso dos clientes, parceiros e da nossa organização;Tomada de decisões baseadas em fatos e dados;Atuar como startup;Ter sentimento e atitude de dono;O desafio de um é o desafio de todos;Tornar o complexo em simples;Escolaridade Mínima: Ensino Superior;Português (Avançado - Requerido), Inglês (Avançado - Requerido), Espanhol (Intermediário);Banco de dados: Oracle, SQL Server;Programação: C+, HTML, jQuery, PHP, Python, R;Outros programas: CRM, ERP
Desenvolvedor Front End - Home Office, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Será responsável por fazer melhorias e implementar UI/UX na plataforma, manter e implementar ferramentas de analytics, Google Analytics e Matomo são as que trabalhamos hoje. Necessário conhecimento em Gitflow, Vue.js e UI / UX.;Conhecimento e experiência em programação e linguagem de programação.;Escolaridade Mínima: Ensino Superior;Banco de dados: Caché, SQL Server, PostgreSQL, Oracle, Sybase, Informix, Firebird, DB2, Interbase;Programação: HTML, R, Python, PHP, MATLAB, jQuery, JavaScript, Java, Erlang, C++, Cuda extensions, CSS, COBOL, Ruby, C+, C#, C, ASP.Net, ASP, Dot Net, VB.Net
Desenvolvedor Front-End Júnior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;A educação do futuro, hoje!;Se você busca desenvolver uma carreira desafiadora e cheia de aprendizados, queremos você aqui.;Nosso ambiente de inovação:;Respiramos educação de qualidade;;Aprendemos constantemente;;Valorizamos um ambiente de trabalho que estimula a criatividade e o bem-estar;;Somos uma startup. Aqui é preciso questionar e inovar!;Confira essa super oportunidade!;Requisitos:;Formação em Sistemas de Informação, Tecnologia da Informação, Analise e Desenvolvimento de Sistema e áreas correlatas.;Experiência em desenvolvimento de sites, Wordpress  ou outros CMS;Conhecimento em JavaScript e rpogramação geral, HTML5 e CSS;Inglês Intermediário;Você será responsável por:;?	Criar o curso DMI | ESPM no Canvas;;?	Desenvolver sites educacionais em HTML5;?	Operar API de baixa complexidade (Automatizar Google Docs);?	Elaborar Objetos de Aprendizagem Digital (Articulate);Benefícios:;Regime de contratação CLT;Salário compatível com o mercado;Vale refeição  20,00/dia;Refeitório no local;Vale transporte de acordo com deslocamento;Plano de Saúde GNDI após 90 dias de contratação;Plano Odontológico Porto Seguro após 90 dias de contratação;Dress code flexível;Ambiente agradável e amigável;Contato e aprendizado constante;Escolaridade Mínima: Ensino Superior;Português (Nativo - Requerido), Inglês (Intermediário - Requerido);Programação: C, C#, C+, C++, CSS, HTML, Java, JavaScript, PHP, Python, Ruby;Gráficos/Web: Adobe Ilustrator;Assistência médica, Assistência odontológica, Auxílio Educação, Refeição no local, Vale-refeição, Vale-transporte
Desenvolvedor Full Stack, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Buscamos um desenvolvedor/a Full Stack Pleno-Sênior, com experiência na área.;Irá atuar no desenvolvimento e outras muitas iniciativas de inovação tecnológica, buscando acelerar e facilitar o desenvolvimento de diversos projetos.;Será responsável pelo desenho técnico, direcionamento de soluções para projetos transversais;;COMPETÊNCIAS PESSOAIS;Autodidata,;Pro-ativo/a,;Foco em resultado,;Comprometimento,;Atração por desafios e aprender muitas coisas novas.;Requisitos para a;Curso superior completo ou em andamento em Ciências da Computação,;Engenharia de Software,;Análise de Sistemas ou cursos relacionados ou experiência equivalente.;Desenvolvimento com C ASPNET CORE (para WEB:backend e frontend), MSSQL, API Rest, Javascript.;CONHECIMENTO DESEJAVEL:;Conhecimentos básicos de desenvolvimento web NodeJS, Python,Angular, React ou de aplicativos Xamarin .;Escolaridade Mínima: Ensino Superior
Desenvolvedor Full Stack - Junior, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: Caieiras, SP;Conhecimento pleno de PHP, Laravel;Experiência e convivência com PHP;Experiência e convivência com HTML, CSS;;Experiência e convivência com MySQL;;Experiência e convivência com Java Scrit, Node JS, Angular;;Conhecer Django, Python é um diferencial;Escolaridade Mínima: Ensino Superior;Português (Nativo), Inglês (Intermediário);Banco de dados: SQL Server;Programação: CSS, HTML, Java, JavaScript, jQuery, PHP, Python;Auxílio combustível, Bônus por resultado, Vale-alimentação, Vale-transporte
Desenvolvedor Full Stack - Python/Angular, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Requisitos:;Desenvolvimento em linguagem Python, JavaScript e Angular. Conhecimento sobre Docker e Git.;Desenvolvimento de testes unitários e automatizados.;Conhecimento sobre deploys automáticos.;Desejável:;Conhecimento sobre Chatbots, Watson e Blip.;Conhecimento sobre AWS, Azure.;Local de atuação: Chácara Santo Antônio – São Paulo;Escolaridade Mínima: Ensino Superior
Desenvolvedor Java - Analista, Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Especialista;Local de trabalho: São Paulo, SP;Descrição:;Irá atuar como desenvolvedor Java.;Qualificação:;Experiência mínima de 3 anos;Java e Spark;Experiência com arquiteturas orientadas a data e serviços;Experiência em ambientes Big Data (Hadoop e MapR);Conhecimentos de BD teradata;Larga experiência em ETL (talend, Informatica ou abinito);Nível de inglês +B2;Conhecimentos em Hive, Impala, Kafka, Sqoop;Conhecimentos em linguagem Java, javascript, scala, python;Conhecimento funcional de banca;Experiência a trabalhar em metodologia agile;Nível de frances +B1;Formação:;Ensino superior completo.;Escolaridade Mínima: Ensino Superior
Desenvolvedor Java - Back End Java., Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor;Nível hierárquico: Analista;Local de trabalho: São Paulo, SP;Empresa que atua no mercado tecnológico realizando consultoria no desenvolvimento de soluções em sistemas de informação, estratégias para intranet/internet, fábrica de software e outsourcing, buscamos profissionais com o seguinte perfil: Back End Java.;Conhecimentos:;Java Spring, microserviços, Kafka, AWS, TDD e Phyton.;Entender problemas técnicos ou de negócio e desenvolver soluções através de código. Interagir com demais áreas envolvidas nos projetos, para definição das soluções e a manutenção dos sistemas. Definir e elaborar arquitetura de novos componentes ou serviços.;Local:  Vila Cordeiro - SP;Escolaridade Mínima: Ensino Superior;Programação: Java, JavaScript, Python;Assistência médica, Vale-alimentação, Vale-refeição
